SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1500, 15, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.67519999, -0.02800000, 0.73699999, 0.00200000, 0.00800000, 0.05200000, -0.03500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 16, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.67570001, -0.02760000, 0.73659998, 0.00270000, 0.00000000, 0.02300000, -0.03100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 17, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.67609996, -0.02730000, 0.73619998, 0.00340000, -0.00200000, 0.00100000, -0.02800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 18, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.67670000, -0.02700000, 0.73569995, 0.00410000, -0.00900000, -0.01300000, -0.02800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 19, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.67719996, -0.02650000, 0.73519999, 0.00460000, -0.01500000, -0.01400000, -0.02600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 20, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.67789996, -0.02600000, 0.73460001, 0.00510000, -0.01300000, -0.02000000, -0.02000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 21, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.67850000, -0.02550000, 0.73399997, 0.00560000, -0.00600000, -0.03500000, -0.02400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 22, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.67919999, -0.02490000, 0.73350000, 0.00600000, -0.00500000, -0.04000000, -0.03500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2300, 23, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.67979997, -0.02420000, 0.73289996, 0.00610000, -0.00900000, -0.03600000, -0.04600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2400, 24, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.68030000, -0.02350000, 0.73240000, 0.00610000, -0.00800000, -0.00700000, -0.05700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2500, 25, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.68089998, -0.02270000, 0.73189998, 0.00590000, 0.00000000, 0.03000000, -0.06300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2600, 26, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.68140000, -0.02200000, 0.73139995, 0.00570000, 0.00700000, 0.05500000, -0.07200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2700, 27, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.68199998, -0.02130000, 0.73089999, 0.00560000, 0.01700000, 0.05200000, -0.08000001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2800, 28, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.68259996, -0.02070000, 0.73030001, 0.00550000, 0.02000000, 0.03400000, -0.08600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2900, 29, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.68329996, -0.02020000, 0.72969997, 0.00560000, 0.01400000, 0.01000000, -0.07700001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3000, 30, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.68409997, -0.01980000, 0.72899997, 0.00580000, 0.00000000, 0.00000000, -0.05400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
